servico_telefone,servico_telefone_multiplas_linhas
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
No,No phone service
No,No phone service
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
No,No phone service
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
No,No phone service
Yes,Yes
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
No,No phone service
Yes,Yes
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
No,No phone service
Yes,No
Yes,No
No,No phone service
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
No,No phone service
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
No,No phone service
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,No
Yes,Yes
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
No,No phone service
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,Yes
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
No,No phone service
Yes,No
No,No phone service
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
No,No phone service
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
No,No phone service
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
No,No phone service
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,Yes
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
No,No phone service
No,No phone service
Yes,Yes
No,No phone service
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,No
No,No phone service
Yes,Yes
Yes,No
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
No,No phone service
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
No,No phone service
No,No phone service
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,No
No,No phone service
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
Yes,No
No,No phone service
Yes,Yes
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
No,No phone service
No,No phone service
Yes,Yes
Yes,No
Yes,Yes
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
No,No phone service
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
No,No phone service
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
No,No phone service
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
No,No phone service
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
No,No phone service
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
No,No phone service
Yes,Yes
Yes,No
Yes,No
Yes,Yes
No,No phone service
No,No phone service
Yes,No
No,No phone service
No,No phone service
Yes,No
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,Yes
No,No phone service
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
No,No phone service
No,No phone service
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
No,No phone service
Yes,Yes
No,No phone service
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
No,No phone service
Yes,Yes
Yes,No
Yes,Yes
No,No phone service
Yes,No
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
No,No phone service
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
No,No phone service
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
No,No phone service
No,No phone service
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
No,No phone service
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,No
No,No phone service
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
No,No phone service
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
No,No phone service
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
No,No phone service
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
No,No phone service
No,No phone service
Yes,Yes
Yes,No
Yes,No
Yes,No
No,No phone service
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
Yes,No
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,No
Yes,No
Yes,No
No,No phone service
Yes,Yes
Yes,Yes
Yes,No
Yes,No
Yes,Yes
Yes,Yes
